"","date_graph","time","month","day","gains_losses","value","case"
"43",2019-09-13 18:00:00,19,9,13,"none_roof_convection_gain",512.654664250333,"U001_Caso01_1a7_ac_in1_1.csv"
"44",2019-09-13 19:00:00,20,9,13,"none_roof_convection_gain",459.421371472901,"U001_Caso01_1a7_ac_in1_1.csv"
"45",2019-09-13 20:00:00,21,9,13,"none_roof_convection_gain",410.014589357232,"U001_Caso01_1a7_ac_in1_1.csv"
"46",2019-09-13 21:00:00,22,9,13,"none_roof_convection_gain",365.8204556905,"U001_Caso01_1a7_ac_in1_1.csv"
"47",2019-09-13 22:00:00,23,9,13,"none_roof_convection_gain",71.46653193184,"U001_Caso01_1a7_ac_in1_1.csv"
"48",2019-09-13 23:00:00,24,9,13,"none_roof_convection_gain",25.2180914019483,"U001_Caso01_1a7_ac_in1_1.csv"
"49",2019-09-12 00:00:00,1,9,12,"none_floor_convection_gain",37.9289543943229,"U001_Caso01_1a7_ac_in1_1.csv"
"50",2019-09-12 01:00:00,2,9,12,"none_floor_convection_gain",46.7259417364692,"U001_Caso01_1a7_ac_in1_1.csv"
"51",2019-09-12 02:00:00,3,9,12,"none_floor_convection_gain",54.3301978526016,"U001_Caso01_1a7_ac_in1_1.csv"
"52",2019-09-12 03:00:00,4,9,12,"none_floor_convection_gain",61.2718901509871,"U001_Caso01_1a7_ac_in1_1.csv"
"53",2019-09-12 04:00:00,5,9,12,"none_floor_convection_gain",67.6658705507623,"U001_Caso01_1a7_ac_in1_1.csv"
"54",2019-09-12 05:00:00,6,9,12,"none_floor_convection_gain",74.0992247326913,"U001_Caso01_1a7_ac_in1_1.csv"
"55",2019-09-12 06:00:00,7,9,12,"none_floor_convection_gain",80.192905531739,"U001_Caso01_1a7_ac_in1_1.csv"
"56",2019-09-12 07:00:00,8,9,12,"none_floor_convection_gain",76.6160442362075,"U001_Caso01_1a7_ac_in1_1.csv"
"57",2019-09-12 08:00:00,9,9,12,"none_floor_convection_gain",63.9171832265869,"U001_Caso01_1a7_ac_in1_1.csv"
"58",2019-09-12 09:00:00,10,9,12,"none_floor_convection_gain",15.7721903009854,"U001_Caso01_1a7_ac_in1_1.csv"
"59",2019-09-12 10:00:00,11,9,12,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"60",2019-09-12 11:00:00,12,9,12,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"61",2019-09-12 12:00:00,13,9,12,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"62",2019-09-12 13:00:00,14,9,12,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"63",2019-09-12 14:00:00,15,9,12,"none_floor_convection_gain",537.71342104849,"U001_Caso01_1a7_ac_in1_1.csv"
"64",2019-09-12 15:00:00,16,9,12,"none_floor_convection_gain",575.775456251417,"U001_Caso01_1a7_ac_in1_1.csv"
"65",2019-09-12 16:00:00,17,9,12,"none_floor_convection_gain",579.795897750422,"U001_Caso01_1a7_ac_in1_1.csv"
"66",2019-09-12 17:00:00,18,9,12,"none_floor_convection_gain",565.244451841708,"U001_Caso01_1a7_ac_in1_1.csv"
"67",2019-09-12 18:00:00,19,9,12,"none_floor_convection_gain",550.424977798019,"U001_Caso01_1a7_ac_in1_1.csv"
"68",2019-09-12 19:00:00,20,9,12,"none_floor_convection_gain",536.832473715113,"U001_Caso01_1a7_ac_in1_1.csv"
"69",2019-09-12 20:00:00,21,9,12,"none_floor_convection_gain",524.032920929974,"U001_Caso01_1a7_ac_in1_1.csv"
"70",2019-09-12 21:00:00,22,9,12,"none_floor_convection_gain",511.831088162061,"U001_Caso01_1a7_ac_in1_1.csv"
"71",2019-09-12 22:00:00,23,9,12,"none_floor_convection_gain",65.9293355011918,"U001_Caso01_1a7_ac_in1_1.csv"
"72",2019-09-12 23:00:00,24,9,12,"none_floor_convection_gain",20.16351425798,"U001_Caso01_1a7_ac_in1_1.csv"
"73",2019-09-13 00:00:00,1,9,13,"none_floor_convection_gain",31.8532162373622,"U001_Caso01_1a7_ac_in1_1.csv"
"74",2019-09-13 01:00:00,2,9,13,"none_floor_convection_gain",41.0055283520666,"U001_Caso01_1a7_ac_in1_1.csv"
"75",2019-09-13 02:00:00,3,9,13,"none_floor_convection_gain",48.9601258334545,"U001_Caso01_1a7_ac_in1_1.csv"
